42675,111.489998
42676,111.589996
42677,109.830002
42678,108.839996
42681,110.410004
42682,111.059998
42683,110.879997
42684,107.790001
42685,108.43
42688,105.709999
42689,107.110001
42690,109.989998
42691,109.949997
42692,110.059998
42695,111.730003
42696,111.800003
42697,111.230003
42699,111.790001
42702,111.57
42703,111.459999
42704,110.519997
42705,109.489998
42706,109.900002
42709,109.110001
42710,109.949997
42711,111.029999
42712,112.120003
42713,113.949997
42716,113.300003
42717,115.190002
42718,115.190002
42719,115.82
42720,115.970001
42723,116.639999
42724,116.949997
42725,117.059998
42726,116.290001
42727,116.519997
42731,117.260002
42732,116.760002
42733,116.730003
42734,115.82
42738,116.150002
42739,116.019997
42740,116.610001
42741,117.910004
42744,118.989998
42745,119.110001
42746,119.75
42747,119.25
42748,119.040001
42752,120
42753,119.989998
42754,119.779999
42755,120
42758,120.080002
42759,119.970001
42760,121.879997
42761,121.940002
42762,121.949997
42765,121.629997
42766,121.349998
42767,128.75
42768,128.529999
42769,129.080002
42772,130.289993
42773,131.529999
42774,132.039993
42775,132.419998
42776,132.119995
42779,133.289993
42780,135.020004
42781,135.509995
42782,135.350006
42783,135.720001
42787,136.699997
42788,137.110001
42789,136.529999
42790,136.660004
42793,136.929993
42794,136.990005
42795,139.789993
42796,138.960007
42797,139.779999
42800,139.339996
42801,139.520004
42802,139
42803,138.679993
42804,139.139999
42807,139.199997
42808,138.990005
42809,140.460007
42810,140.690002
42811,139.990005
42814,141.460007
42815,139.839996
42816,141.419998
42817,140.919998
42818,140.639999
42821,140.880005
42822,143.800003
42823,144.119995
42824,143.929993
42825,143.660004
42828,143.699997
42829,144.770004
42830,144.020004
42831,143.660004
42832,143.339996
42835,143.169998
42836,141.630005
42837,141.800003
42838,141.050003
42842,141.830002
42843,141.199997
42844,140.679993
42845,142.440002
42846,142.270004
42849,143.639999
42850,144.529999
42851,143.679993
42852,143.789993
42853,143.649994
42856,146.580002
42857,147.509995
42858,147.059998
42859,146.529999
42860,148.960007
42863,153.009995
42864,153.990005
42865,153.259995
42866,153.949997
42867,156.100006
42870,155.699997
42871,155.470001
42872,150.25
42873,152.539993
42874,153.059998
42877,153.990005
42878,153.800003
42879,153.339996
42880,153.869995
42881,153.610001
42885,153.669998
42886,152.759995
42887,153.179993
42888,155.449997
42891,153.929993
42892,154.449997
42893,155.369995
42894,154.990005
42895,148.979996
42898,145.419998
42899,146.589996
42900,145.160004
42901,144.289993
42902,142.270004
42905,146.339996
42906,145.009995
42907,145.869995
42908,145.630005
42909,146.279999
42912,145.820007
42913,143.729996
42914,145.830002
42915,143.679993
42916,144.020004
42919,143.5
42921,144.089996
42922,142.729996
42923,144.179993
42926,145.059998
42927,145.529999
42928,145.740005
42929,147.770004
42930,149.039993
42933,149.559998
42934,150.080002
42935,151.020004
42936,150.339996
42937,150.270004
42940,152.089996
42941,152.740005
42942,153.460007
42943,150.559998
42944,149.5
42947,148.729996
42948,150.050003
42949,157.139999
42950,155.570007
42951,156.389999
42954,158.809998
42955,160.080002
42956,161.059998
42957,155.320007
42958,157.479996
42961,159.850006
42962,161.600006
42963,160.949997
42964,157.860001
42965,157.5
42968,157.210007
42969,159.779999
42970,159.979996
42971,159.270004
42972,159.860001
42975,161.470001
42976,162.910004
42977,163.350006
42978,164
42979,164.050003
42983,162.080002
42984,161.910004
42985,161.259995
42986,158.630005
42989,161.5
42990,160.860001
42991,159.649994
42992,158.279999
42993,159.880005
42996,158.669998
42997,158.729996
42998,156.070007
42999,153.389999
43000,151.889999
43003,150.550003
43004,153.139999
43005,154.229996
43006,153.279999
43007,154.119995
43010,153.809998
43011,154.479996
43012,153.479996
43013,155.389999
43014,155.300003
43017,155.839996
43018,155.899994
43019,156.550003
43020,156
43021,156.990005
43024,159.880005
43025,160.470001
43026,159.759995
43027,155.979996
43028,156.25
43031,156.169998
43032,157.100006
43033,156.410004
43034,157.410004
43035,163.050003
43038,166.720001
43039,169.039993
43040,166.889999
43041,168.110001
43042,172.5
43045,174.25
43046,174.809998
43047,176.240005
43048,175.880005
43049,174.669998
43052,173.970001
43053,171.339996
43054,169.080002
43055,171.100006
43056,170.149994
43059,169.979996
43060,173.139999
43061,174.960007
43063,174.970001
43066,174.089996
43067,173.070007
43068,169.479996
43069,171.850006
43070,171.050003
43073,169.800003
43074,169.639999
43075,169.009995
43076,169.320007
43077,169.369995
43080,172.669998
43081,171.699997
43082,172.270004
43083,172.220001
43084,173.970001
43087,176.419998
43088,174.539993
43089,174.350006
43090,175.009995
43091,175.009995
43095,170.570007
43096,170.600006
43097,171.080002
43098,169.229996
43102,172.259995
43103,172.229996
43104,173.029999
43105,175
43108,174.350006
43109,174.330002
43110,174.289993
43111,175.279999
43112,177.089996
43116,176.190002
43117,179.100006
43118,179.259995
43119,178.460007
43122,177
43123,177.039993
43124,174.220001
43125,171.110001
43126,171.509995
43129,167.960007
43130,166.970001
43131,167.429993
43132,167.779999
43133,160.5
43136,156.490005
43137,163.029999
43138,159.539993
43139,155.149994
43140,156.410004
43143,162.710007
43144,164.339996
43145,167.369995
43146,172.990005
43147,172.429993
43151,171.850006
43152,171.070007
43153,172.5
43154,175.5
43157,178.970001
43158,178.389999
43159,178.119995
43160,175
43161,176.210007
43164,176.820007
43165,176.669998
43166,175.029999
43167,176.940002
43168,179.979996
43171,181.720001
43172,179.970001
43173,178.440002
43174,178.649994
43175,178.020004
43178,175.300003
43179,175.240005
43180,171.270004
43181,168.850006
43182,164.940002
43185,172.770004
43186,168.339996
43187,166.479996
43188,167.779999
43192,166.679993
43193,168.389999
43194,171.610001
43195,172.800003
43196,168.380005
43199,170.050003
43200,173.25
43201,172.440002
43202,174.139999
43203,174.729996
43206,175.820007
43207,178.240005
43208,177.839996
43209,172.800003
43210,165.720001
43213,165.240005
43214,162.940002
43215,163.649994
43216,164.220001
43217,162.320007
43220,165.259995
43221,169.100006
43222,176.570007
43223,176.889999
43224,183.830002
43227,185.160004
43228,186.050003
43229,187.360001
43230,190.039993
43231,188.589996
43234,188.149994
43235,186.440002
43236,188.179993
43237,186.990005
43238,186.309998
43241,187.630005
43242,187.160004
43243,188.360001
43244,188.149994
43245,188.580002
43249,187.899994
43250,187.5
43251,186.869995
43252,190.240005
43255,191.830002
43256,193.309998
43257,193.979996
43258,193.460007
43259,191.699997
43262,191.229996
43263,192.279999
43264,190.699997
43265,190.800003
43266,188.839996
43269,188.740005
43270,185.690002
43271,186.5
43272,185.460007
43273,184.919998
43276,182.169998
43277,184.429993
43278,184.160004
43279,185.5
43280,185.110001
43283,187.179993
43284,183.919998
43286,185.399994
43287,187.970001
43290,190.580002
43291,190.350006
43292,187.880005
43293,191.029999
43294,191.330002
43297,190.910004
43298,191.449997
43299,190.399994
43300,191.880005
43301,191.440002
43304,191.610001
43305,193
43306,194.820007
43307,194.210007
43308,190.979996
43311,189.910004
43312,190.289993
43313,201.5
43314,207.389999
43315,207.990005
43318,209.070007
43319,207.110001
43320,207.25
43321,208.880005
43322,207.529999
43325,208.869995
43326,209.75
43327,210.240005
43328,213.320007
43329,217.580002
43332,215.460007
43333,215.039993
43334,215.050003
43335,215.490005
43336,216.160004
43339,217.940002
43340,219.699997
43341,222.979996
43342,225.029999
43343,227.630005
43347,228.360001
43348,226.869995
43349,223.100006
43350,221.300003
43353,218.330002
43354,223.850006
43355,221.070007
43356,226.410004
43357,223.839996
43360,217.880005
43361,218.240005
43362,218.369995
43363,220.029999
43364,217.660004
43367,220.789993
43368,222.190002
43369,220.419998
43370,224.949997
43371,225.740005
43374,227.259995
43375,229.279999
43376,232.070007
43377,227.990005
43378,224.289993
43381,223.770004
43382,226.869995
43383,216.360001
43384,214.449997
43385,222.110001
43388,217.360001
43389,222.149994
43390,221.190002
43391,216.020004
43392,219.309998
43395,220.649994
43396,222.729996
43397,215.089996
43398,219.800003
43399,216.300003
43402,212.240005
43403,213.300003
43404,218.860001
